image,label
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4320.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4320.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4321.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4321.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4322.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4322.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4323.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4323.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4324.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4324.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4325.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4325.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4326.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4326.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4327.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4327.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4328.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4328.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4329.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4329.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4330.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4330.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4151.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4151.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4152.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4152.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4153.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4153.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4154.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4154.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4155.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4155.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4156.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4156.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4157.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4157.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4158.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4158.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4159.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4159.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4161.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4161.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4163.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4163.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4164.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4164.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10913.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10913.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10914.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10914.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10915.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10915.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10916.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10916.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10917.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10917.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10918.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10918.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10919.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10919.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10920.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10920.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10921.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10921.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10922.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10922.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10923.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10923.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10924.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10924.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10925.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10925.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10926.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10926.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10927.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10927.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10928.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822083256_20190822083600_tile_10928.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3219.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3219.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3220.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3220.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3221.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3221.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3222.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3222.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3223.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3223.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3224.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3224.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3225.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3225.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3226.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3226.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3227.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3227.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3228.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3228.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3229.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3229.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3230.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3230.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3231.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3231.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3232.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3232.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1365.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1365.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1366.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1366.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1367.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1367.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1368.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1368.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1369.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1369.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1370.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1370.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1371.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1371.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1372.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1372.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1374.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1374.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1376.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1376.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1377.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1377.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1378.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084703_20190822085003_tile_1378.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_547.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_547.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_549.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_549.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_551.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_551.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_552.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_552.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_553.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_553.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_554.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_554.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_555.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_555.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_556.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_556.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_557.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_557.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_558.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_558.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_559.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_559.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_560.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_560.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_561.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_561.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_562.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_562.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_563.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_563.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_564.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085151_20190822085445_tile_564.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10641.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10641.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10643.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10643.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10644.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10644.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10645.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10645.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10646.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10646.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10647.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10647.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10648.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10648.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10649.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10649.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10650.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10650.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10655.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10655.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10656.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10656.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10657.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10657.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10658.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10658.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822090458_20190822090745_tile_6607.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822090458_20190822090745_tile_6607.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822090458_20190822090745_tile_6608.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822090458_20190822090745_tile_6608.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822090458_20190822090745_tile_6609.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822090458_20190822090745_tile_6609.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822090458_20190822090745_tile_6610.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822090458_20190822090745_tile_6610.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822090458_20190822090745_tile_6611.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822090458_20190822090745_tile_6611.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822090458_20190822090745_tile_6612.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822090458_20190822090745_tile_6612.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822090458_20190822090745_tile_6613.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822090458_20190822090745_tile_6613.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822090458_20190822090745_tile_6614.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822090458_20190822090745_tile_6614.tif
./root/sartrain/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822090458_20190822090745_tile_6615.tif,./root/masks/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822090458_20190822090745_tile_6615.tif
